nohup: ignoring input
[dynet] initializing CUDA
[dynet] Request for 1 specific GPU ...
[dynet] Device Number: 3
[dynet]   Device name: GeForce GTX TITAN X
[dynet]   Memory Clock Rate (KHz): 3505000
[dynet]   Memory Bus Width (bits): 384
[dynet]   Peak Memory Bandwidth (GB/s): 336.48
[dynet]   Memory Free (GB): 7.3108/12.7996
Iter 3700 / 4548 2.61959175442
Iter 3750 / 4548 2.87777257308
Iter 3800 / 4548 1.70945125156
Iter 3850 / 4548 2.63922288683
Iter 3900 / 4548 2.58812482967
Iter 3950 / 4548 2.8011440701
Iter 4000 / 4548 2.9706562117
Iter 4050 / 4548 2.44028727214
Iter 4100 / 4548 2.71388350593
Iter 4150 / 4548 2.71416719877
Iter 4200 / 4548 2.1450088501
Iter 4250 / 4548 2.68642750192
Iter 4300 / 4548 3.41365479586
Iter 4350 / 4548 3.29464939662
Iter 4400 / 4548 2.02390081232
Iter 4450 / 4548 2.73380938443
Iter 4500 / 4548 2.43418857969
Epoch 24 Valid 22.0403401422
Epoch 24 Test 23.1797981158
Epoch 25
Iter 50 / 4548 3.22858924866
Iter 100 / 4548 2.92276367187
Iter 150 / 4548 2.37583682412
Iter 200 / 4548 2.51121110587
Iter 250 / 4548 2.7155855619
Iter 300 / 4548 1.41467978738
Iter 350 / 4548 2.71248799642
Iter 400 / 4548 2.84491261449
Iter 450 / 4548 2.50337784379
Iter 500 / 4548 2.81015877772
Iter 550 / 4548 2.67500896004
Iter 600 / 4548 2.5281833958
Iter 650 / 4548 2.34762128194
Iter 700 / 4548 2.1247625351
Iter 750 / 4548 2.48809030596
Iter 800 / 4548 2.49951581257
Iter 850 / 4548 2.49554657936
Iter 900 / 4548 2.81852223727
Iter 950 / 4548 1.78132263184
Iter 1000 / 4548 1.52134695053
Iter 1050 / 4548 2.47420561941
Iter 1100 / 4548 2.42159973145
Iter 1150 / 4548 2.65390846946
Iter 1200 / 4548 3.39374465942
Iter 1250 / 4548 2.4412790026
Iter 1300 / 4548 2.60848508349
Iter 1350 / 4548 2.60245834778
Iter 1400 / 4548 2.67504965292
Iter 1450 / 4548 2.64140172159
Iter 1500 / 4548 0.734624059577
Iter 1550 / 4548 2.89341485109
Iter 1600 / 4548 2.53486616893
Iter 1650 / 4548 2.69045425674
Iter 1700 / 4548 3.48655509949
Iter 1750 / 4548 2.31483442887
Iter 1800 / 4548 3.21380652225
Iter 1850 / 4548 2.71532727526
Iter 1900 / 4548 2.86321164851
Iter 1950 / 4548 1.99747494289
Iter 2000 / 4548 2.56092491041
Iter 2050 / 4548 2.60085691001
Iter 2100 / 4548 2.85753690077
Iter 2150 / 4548 2.32203178698
Iter 2200 / 4548 1.89219758005
Iter 2250 / 4548 2.38011614482
Iter 2300 / 4548 2.46002159119
Iter 2350 / 4548 3.18528889135
Iter 2400 / 4548 2.60428394991
Iter 2450 / 4548 2.81625798543
Iter 2500 / 4548 2.97692322463
Iter 2550 / 4548 2.99889891966
Iter 2600 / 4548 2.05795288086
Iter 2650 / 4548 2.74801955685
Iter 2700 / 4548 2.7308413551
Iter 2750 / 4548 2.79421325684
Iter 2800 / 4548 2.46354166667
Iter 2850 / 4548 2.79096341484
Iter 2900 / 4548 2.5417332803
Iter 2950 / 4548 2.36754135088
Iter 3000 / 4548 3.10035495758
Iter 3050 / 4548 2.36627641158
Iter 3100 / 4548 1.88914916992
Iter 3150 / 4548 2.43954682221
Iter 3200 / 4548 2.52187278557
Iter 3250 / 4548 2.37889982525
Iter 3300 / 4548 2.4191851298
Iter 3350 / 4548 3.3348262621
Iter 3400 / 4548 2.04717712402
Iter 3450 / 4548 2.45023571605
Iter 3500 / 4548 2.41405269078
Iter 3550 / 4548 4.02538962986
Iter 3600 / 4548 2.64166259766
Iter 3650 / 4548 2.78756393862
Iter 3700 / 4548 3.80665164524
Iter 3750 / 4548 2.75039850905
Iter 3800 / 4548 1.98671164441
Iter 3850 / 4548 1.23584981398
Iter 3900 / 4548 3.46426365739
Iter 3950 / 4548 4.99020195007
Iter 4000 / 4548 3.01484883626
Iter 4050 / 4548 3.12431983698
Iter 4100 / 4548 2.63666314948
Iter 4150 / 4548 2.64809010824
Iter 4200 / 4548 2.72145504422
Iter 4250 / 4548 3.16214015341
Iter 4300 / 4548 4.75658243353
Iter 4350 / 4548 2.93113678577
Iter 4400 / 4548 2.94186564128
Iter 4450 / 4548 2.69270776819
Iter 4500 / 4548 1.68975150067
Epoch 25 Valid 21.9479137433
Epoch 25 Test 22.9125042026
Epoch 26
Iter 50 / 4548 2.91743155702
Iter 100 / 4548 0.973291714986
Iter 150 / 4548 2.3005212148
Iter 200 / 4548 2.49385238647
Iter 250 / 4548 2.69200938457
Iter 300 / 4548 2.23775183636
Iter 350 / 4548 2.33290887648
Iter 400 / 4548 2.29948712777
Iter 450 / 4548 2.56188052634
Iter 500 / 4548 2.99209766877
Iter 550 / 4548 2.48295947484
Iter 600 / 4548 2.57224709647
Iter 650 / 4548 1.98407586416
Iter 700 / 4548 2.83918502242
Iter 750 / 4548 2.32704162598
Iter 800 / 4548 1.93159902472
Iter 850 / 4548 2.44718860445
Iter 900 / 4548 1.87168693542
Iter 950 / 4548 2.66538070084
Iter 1000 / 4548 2.77018981049
Iter 1050 / 4548 2.29429986504
Iter 1100 / 4548 2.80164114816
Iter 1150 / 4548 2.61428886547
Iter 1200 / 4548 2.61273000617
Iter 1250 / 4548 2.45600941976
Iter 1300 / 4548 2.77513391831
Iter 1350 / 4548 2.52215046175
Iter 1400 / 4548 3.30707077753
Iter 1450 / 4548 2.6904484006
Iter 1500 / 4548 2.91670735677
Iter 1550 / 4548 2.61452742268
Iter 1600 / 4548 2.64552504017
Iter 1650 / 4548 2.56712753968
Iter 1700 / 4548 1.75009778081
Iter 1750 / 4548 2.57818310409
Iter 1800 / 4548 2.50519822399
Iter 1850 / 4548 3.0001065996
Iter 1900 / 4548 2.97248124103
Iter 1950 / 4548 2.36736559378
Iter 2000 / 4548 3.24957399952
Iter 2050 / 4548 2.84618560653
Iter 2100 / 4548 3.25102038261
Iter 2150 / 4548 2.37014951204
Iter 2200 / 4548 2.57931009928
Iter 2250 / 4548 2.64852059854
Iter 2300 / 4548 3.03500341991
Iter 2350 / 4548 3.05005014071
Iter 2400 / 4548 2.11156717936
Iter 2450 / 4548 3.30846322867
Iter 2500 / 4548 2.4372493426
Iter 2550 / 4548 2.83191063291
Iter 2600 / 4548 3.42236906353
Iter 2650 / 4548 2.20409566706
Iter 2700 / 4548 2.43181300808
Iter 2750 / 4548 2.01689361244
Iter 2800 / 4548 2.68831180391
Iter 2850 / 4548 2.2699987992
Iter 2900 / 4548 3.51331926429
Iter 2950 / 4548 2.46954773694
Iter 3000 / 4548 2.7052154541
Iter 3050 / 4548 1.706262008
Iter 3100 / 4548 2.91020584106
Iter 3150 / 4548 2.73885897616
Iter 3200 / 4548 2.88696513456
Iter 3250 / 4548 1.54858577251
Iter 3300 / 4548 2.36315177469
Iter 3350 / 4548 2.45557761679
Iter 3400 / 4548 2.22697533502
Iter 3450 / 4548 2.29484513489
Iter 3500 / 4548 2.38369808197
Iter 3550 / 4548 2.49606779024
Iter 3600 / 4548 2.34806226647
Iter 3650 / 4548 2.3005323223
Iter 3700 / 4548 2.88018883599
Iter 3750 / 4548 2.44125575235
Iter 3800 / 4548 2.93881375672
Iter 3850 / 4548 2.80616369003
Iter 3900 / 4548 2.05155334473
Iter 3950 / 4548 2.29057548786
Iter 4000 / 4548 2.24693832397
Iter 4050 / 4548 2.88710801145
Iter 4100 / 4548 2.35083182199
Iter 4150 / 4548 2.73812284924
Iter 4200 / 4548 2.65368533628
Iter 4250 / 4548 2.62817430496
Iter 4300 / 4548 2.25868337295
Iter 4350 / 4548 2.65519734975
Iter 4400 / 4548 2.62626974923
Iter 4450 / 4548 3.04801432292
Iter 4500 / 4548 4.59586572647
Epoch 26 Valid 21.8254128118
Epoch 26 Test 22.9961788939
Epoch 27
Iter 50 / 4548 2.91440296173
Iter 100 / 4548 2.33182479396
Iter 150 / 4548 2.29821806688
Iter 200 / 4548 3.15139818192
Iter 250 / 4548 2.9113667806
Iter 300 / 4548 2.55166225241
Iter 350 / 4548 2.53169741268
Iter 400 / 4548 2.53634468454
Iter 450 / 4548 2.44606385338
Iter 500 / 4548 1.30685179574
Iter 550 / 4548 2.14219360352
Iter 600 / 4548 3.13437361944
Iter 650 / 4548 2.64500263759
Iter 700 / 4548 2.41961097717
Iter 750 / 4548 1.21025623561
Iter 800 / 4548 2.05393867752
Iter 850 / 4548 1.99775223505
Iter 900 / 4548 1.2526550293
Iter 950 / 4548 3.78508550471
Iter 1000 / 4548 1.5686478085
Iter 1050 / 4548 2.53594991323
Iter 1100 / 4548 1.75146484375
Iter 1150 / 4548 4.03018624442
Iter 1200 / 4548 2.15176645915
Iter 1250 / 4548 2.17005641644
Iter 1300 / 4548 2.74714095949
Iter 1350 / 4548 2.20315590883
Iter 1400 / 4548 2.26583353678
Iter 1450 / 4548 3.50551681519
Iter 1500 / 4548 2.36535400391
Iter 1550 / 4548 2.93365902371
Iter 1600 / 4548 2.94814933615
Iter 1650 / 4548 2.59906866612
Iter 1700 / 4548 2.68603832691
Iter 1750 / 4548 2.64143107611
Iter 1800 / 4548 2.77248755922
Iter 1850 / 4548 2.03751582725
Iter 1900 / 4548 3.578956604
Iter 1950 / 4548 2.87888610247
Iter 2000 / 4548 2.08428810521
Iter 2050 / 4548 3.0796501692
Iter 2100 / 4548 3.16765788182
Iter 2150 / 4548 2.45074707031
Iter 2200 / 4548 2.59825616134
Iter 2250 / 4548 4.1352726863
Iter 2300 / 4548 2.6108304897
Iter 2350 / 4548 2.16911856333
Iter 2400 / 4548 3.38395750368
Iter 2450 / 4548 3.58943994494
Iter 2500 / 4548 2.93765172997
Iter 2550 / 4548 2.43159188165
Iter 2600 / 4548 2.6919371407
Iter 2650 / 4548 2.46725194938
Iter 2700 / 4548 2.57319621798
Iter 2750 / 4548 2.48477055476
Iter 2800 / 4548 2.57965861576
Iter 2850 / 4548 2.82783143579
Iter 2900 / 4548 2.7799528488
Iter 2950 / 4548 4.23273499807
Iter 3000 / 4548 2.48175569014
Iter 3050 / 4548 2.50468444824
Iter 3100 / 4548 2.68308362774
Iter 3150 / 4548 2.09129333496
Iter 3200 / 4548 4.15339406331
Iter 3250 / 4548 2.6119544396
Iter 3300 / 4548 2.73550360543
Iter 3350 / 4548 2.70081762834
Iter 3400 / 4548 2.59320528105
Iter 3450 / 4548 2.86054369429
Iter 3500 / 4548 3.29807809683
Iter 3550 / 4548 2.15712612899
Iter 3600 / 4548 2.98381496416
Iter 3650 / 4548 2.57790254667
Iter 3700 / 4548 2.85687816844
Iter 3750 / 4548 2.58081978614
Iter 3800 / 4548 2.5421576249
Iter 3850 / 4548 2.57812431677
Iter 3900 / 4548 2.45193090194
Iter 3950 / 4548 2.659119365
Iter 4000 / 4548 3.70709443934
Iter 4050 / 4548 2.9892707493
Iter 4100 / 4548 1.69788592202
Iter 4150 / 4548 1.85463862836
Iter 4200 / 4548 2.84158654751
Iter 4250 / 4548 3.47924882938
Iter 4300 / 4548 2.04899038587
Iter 4350 / 4548 2.5734681721
Iter 4400 / 4548 2.58220447616
Iter 4450 / 4548 2.10564404865
Iter 4500 / 4548 2.74266978762
Epoch 27 Valid 21.8771714906
Epoch 27 Test 23.2772246191
Epoch 28
Iter 50 / 4548 3.56006827721
Iter 100 / 4548 2.16701907203
Iter 150 / 4548 1.82047895952
Iter 200 / 4548 2.67682960706
Iter 250 / 4548 1.16237370173
Iter 300 / 4548 2.55162424281
Iter 350 / 4548 2.80278669085
Iter 400 / 4548 4.47545066247
Iter 450 / 4548 1.04475267798
Iter 500 / 4548 3.42013150729
Iter 550 / 4548 2.53173101849
Iter 600 / 4548 4.14552001953
Iter 650 / 4548 2.46670010215
Iter 700 / 4548 3.31769249656
Iter 750 / 4548 2.67860851753
Iter 800 / 4548 2.41746985394
Iter 850 / 4548 2.49298003226
Iter 900 / 4548 2.61100372314
Iter 950 / 4548 1.67584053675
Iter 1000 / 4548 2.08366675283
Iter 1050 / 4548 2.60178980334
Iter 1100 / 4548 2.48048524599
Iter 1150 / 4548 3.06151253362
Iter 1200 / 4548 2.77423809944
Iter 1250 / 4548 2.9909803207
Iter 1300 / 4548 2.64232998207
Iter 1350 / 4548 2.05494300992
Iter 1400 / 4548 2.90680794764
Iter 1450 / 4548 2.44085911342
Iter 1500 / 4548 3.01231568724
Iter 1550 / 4548 1.9322534449
Iter 1600 / 4548 2.4767292164
Iter 1650 / 4548 2.21098648874
Iter 1700 / 4548 2.45671759711
Iter 1750 / 4548 2.65377126581
Iter 1800 / 4548 2.14699486627
Iter 1850 / 4548 2.19370524089
Iter 1900 / 4548 2.62014990113
Iter 1950 / 4548 2.730821299
Iter 2000 / 4548 2.7363716599
Iter 2050 / 4548 2.70177459717
Iter 2100 / 4548 2.45020362006
Iter 2150 / 4548 1.5729722023
Iter 2200 / 4548 3.09900559865
Iter 2250 / 4548 2.64152018229
Iter 2300 / 4548 2.86394469031
Iter 2350 / 4548 2.06604143778
Iter 2400 / 4548 1.87837219238
Iter 2450 / 4548 2.49024369982
Iter 2500 / 4548 2.61766457071
Iter 2550 / 4548 2.79828151394
Iter 2600 / 4548 2.35964080678
Iter 2650 / 4548 2.67624627976
Iter 2700 / 4548 2.29261873413
Iter 2750 / 4548 2.40775920909
Iter 2800 / 4548 2.64911254883
Iter 2850 / 4548 2.46018981934
Iter 2900 / 4548 2.81721940474
Iter 2950 / 4548 2.78877896396
Iter 3000 / 4548 2.12664089073
Iter 3050 / 4548 2.99151970358
Iter 3100 / 4548 2.40326446533
Iter 3150 / 4548 2.97657116549
Iter 3200 / 4548 2.22036025103
Iter 3250 / 4548 3.57373762131
Iter 3300 / 4548 3.28856170654
Iter 3350 / 4548 2.5594551984
Iter 3400 / 4548 2.67624029115
Iter 3450 / 4548 2.60545121863
Iter 3500 / 4548 2.5974557977
Iter 3550 / 4548 2.88477233216
Iter 3600 / 4548 2.58573303223
Iter 3650 / 4548 1.87194980355
Iter 3700 / 4548 2.75168591758
Iter 3750 / 4548 2.95175959555
Iter 3800 / 4548 1.74151778221
Iter 3850 / 4548 2.53751410508
Iter 3900 / 4548 2.430441932
Iter 3950 / 4548 2.26914068369
Iter 4000 / 4548 2.08344342632
Iter 4050 / 4548 2.14827021846
Iter 4100 / 4548 1.676125649
Iter 4150 / 4548 2.96787618001
Iter 4200 / 4548 1.98998830695
Iter 4250 / 4548 2.12217262464
Iter 4300 / 4548 3.75306686552
Iter 4350 / 4548 3.31694343291
Iter 4400 / 4548 2.55243232923
Iter 4450 / 4548 2.06350021626
Iter 4500 / 4548 2.6123369005
Epoch 28 Valid 21.8730476464
Epoch 28 Test 23.2044484604
Epoch 29
Iter 50 / 4548 2.44510665266
Iter 100 / 4548 1.69683756147
Iter 150 / 4548 2.112046378
Iter 200 / 4548 2.20532139865
Iter 250 / 4548 2.63746337891
Iter 300 / 4548 2.65807456159
Iter 350 / 4548 2.12069476092
Iter 400 / 4548 2.63186341653
Iter 450 / 4548 2.59073324548
Iter 500 / 4548 2.75091039355
Iter 550 / 4548 1.6528570652
Iter 600 / 4548 2.69387256023
Iter 650 / 4548 2.24278636038
Iter 700 / 4548 2.14662594265
Iter 750 / 4548 1.89697602216
Iter 800 / 4548 2.58570019805
Iter 850 / 4548 2.61991178072
Iter 900 / 4548 2.4405536455
Iter 950 / 4548 1.50864676542
Iter 1000 / 4548 3.37527503967
Iter 1050 / 4548 2.84877353244
Iter 1100 / 4548 2.25119108312
Iter 1150 / 4548 2.78571688744
Iter 1200 / 4548 2.40051015218
Iter 1250 / 4548 2.2488518048
Iter 1300 / 4548 2.52568631559
Iter 1350 / 4548 2.50914412278
Iter 1400 / 4548 2.45187576957
Iter 1450 / 4548 2.54978304776
Iter 1500 / 4548 3.18958536784
Iter 1550 / 4548 2.50320145891
Iter 1600 / 4548 2.4419035735
Iter 1650 / 4548 2.58485251979
Iter 1700 / 4548 3.31491148317
Iter 1750 / 4548 2.2932086813
Iter 1800 / 4548 1.84997653961
Iter 1850 / 4548 2.68378881265
Iter 1900 / 4548 3.07943394979
Iter 1950 / 4548 3.2549216978
Iter 2000 / 4548 2.89648626756
Iter 2050 / 4548 2.29483340945
Iter 2100 / 4548 2.6271794637
Iter 2150 / 4548 2.66548532679
Iter 2200 / 4548 2.21503596932
Iter 2250 / 4548 2.25065013341
Iter 2300 / 4548 2.55393972686
Iter 2350 / 4548 2.07103258769
Iter 2400 / 4548 2.25656807639
Iter 2450 / 4548 2.91430454628
Iter 2500 / 4548 2.31029654021
Iter 2550 / 4548 2.30480480194
Iter 2600 / 4548 1.99438762665
Iter 2650 / 4548 1.91711081711
Iter 2700 / 4548 3.34173431396
Iter 2750 / 4548 2.79772531884
Iter 2800 / 4548 2.39929293119
Iter 2850 / 4548 2.79663163813
Iter 2900 / 4548 2.60200479868
Iter 2950 / 4548 2.55143946088
Iter 3000 / 4548 2.74808050085
Iter 3050 / 4548 2.69767719426
Iter 3100 / 4548 2.09515190125
Iter 3150 / 4548 2.4965367471
Iter 3200 / 4548 2.30466406686
Iter 3250 / 4548 2.86300467523
Iter 3300 / 4548 2.40554874828
Iter 3350 / 4548 2.46501022795
Iter 3400 / 4548 2.52785553142
Iter 3450 / 4548 1.89242485132
Iter 3500 / 4548 3.10635811942
Iter 3550 / 4548 2.69929705926
Iter 3600 / 4548 2.91265869141
Iter 3650 / 4548 2.44668095655
Iter 3700 / 4548 2.19836642218
Iter 3750 / 4548 2.03592300415
Iter 3800 / 4548 2.31904556274
Iter 3850 / 4548 3.42469420614
Iter 3900 / 4548 2.06074566311
Iter 3950 / 4548 2.74096087831
Iter 4000 / 4548 2.49231548887
Iter 4050 / 4548 2.35562528413
Iter 4100 / 4548 3.25603908963
Iter 4150 / 4548 3.07203855969
Iter 4200 / 4548 2.45242539443
Iter 4250 / 4548 2.44860040838
Iter 4300 / 4548 2.41648592004
Iter 4350 / 4548 2.55528048252
Iter 4400 / 4548 2.58477811073
Iter 4450 / 4548 2.30919841898
Iter 4500 / 4548 2.48825853924
Epoch 29 Valid 21.9327812555
Epoch 29 Test 23.2842215896
Epoch 30
Iter 50 / 4548 1.50951205167
Iter 100 / 4548 2.95092183893
Iter 150 / 4548 3.42261039261
Iter 200 / 4548 2.63433551788
Iter 250 / 4548 3.2420019725
Iter 300 / 4548 2.4630348073
Iter 350 / 4548 2.81175623422
Iter 400 / 4548 1.44360174452
Iter 450 / 4548 2.24072560956
Iter 500 / 4548 2.89815925149
Iter 550 / 4548 2.29619780382
Iter 600 / 4548 2.69445230673
Iter 650 / 4548 2.48575353622
Iter 700 / 4548 2.61189872836
Iter 750 / 4548 2.26645319802
Iter 800 / 4548 3.04662079393
Iter 850 / 4548 2.49881522886
Iter 900 / 4548 2.56824936269
Iter 950 / 4548 2.58547152006
Iter 1000 / 4548 3.37808070463
Iter 1050 / 4548 2.39355093973
Iter 1100 / 4548 2.53785281711
Iter 1150 / 4548 2.65538866092
Iter 1200 / 4548 3.06692606608
Iter 1250 / 4548 2.35909733019
Iter 1300 / 4548 3.05572265625
Iter 1350 / 4548 2.36452541351
Iter 1400 / 4548 3.44956306789
Iter 1450 / 4548 2.38909725267
Iter 1500 / 4548 4.45609680176
Iter 1550 / 4548 1.53507355721
Iter 1600 / 4548 2.56454467773
Iter 1650 / 4548 3.27891590556
Iter 1700 / 4548 2.48911260789
Iter 1750 / 4548 3.1576515756
Iter 1800 / 4548 2.77082676358
Iter 1850 / 4548 2.20156642369
Iter 1900 / 4548 1.91611715463
Iter 1950 / 4548 1.91436449687
Iter 2000 / 4548 2.70710407604
Iter 2050 / 4548 2.71271992153
Iter 2100 / 4548 2.52135819239
Iter 2150 / 4548 2.37852724861
Iter 2200 / 4548 2.20140163023
Iter 2250 / 4548 2.3635078879
Iter 2300 / 4548 1.60065812331
Iter 2350 / 4548 2.43332345145
Iter 2400 / 4548 2.44106433266
Iter 2450 / 4548 2.37819213867
Iter 2500 / 4548 2.22151096051
Iter 2550 / 4548 2.87986277806
Iter 2600 / 4548 1.87587778192
Iter 2650 / 4548 1.97885329148
Iter 2700 / 4548 1.62166086833
Iter 2750 / 4548 2.48060695103
Iter 2800 / 4548 2.63659667969
Iter 2850 / 4548 2.29680141395
Iter 2900 / 4548 2.43445658366
Iter 2950 / 4548 2.75877692483
Iter 3000 / 4548 3.87238578796
Iter 3050 / 4548 2.92248481617
Iter 3100 / 4548 2.4808344841
Iter 3150 / 4548 1.66531217098
Iter 3200 / 4548 1.70676918917
Iter 3250 / 4548 3.03322027297
Iter 3300 / 4548 2.32895928842
Iter 3350 / 4548 2.33055853844
Iter 3400 / 4548 2.32828674316
Iter 3450 / 4548 2.55115480776
Iter 3500 / 4548 2.21846135457
Iter 3550 / 4548 1.57592813592
Iter 3600 / 4548 4.54747009277
Iter 3650 / 4548 2.71559294113
Iter 3700 / 4548 2.61488927797
Iter 3750 / 4548 2.45715888341
Iter 3800 / 4548 2.92435352838
Iter 3850 / 4548 2.46330968345
Iter 3900 / 4548 2.42604650549
Iter 3950 / 4548 2.73328725962
Iter 4000 / 4548 2.84021144237
Iter 4050 / 4548 2.80866246253
Iter 4100 / 4548 2.42891004609
Iter 4150 / 4548 2.56809125628
Iter 4200 / 4548 2.73994975843
Iter 4250 / 4548 2.51806221756
Iter 4300 / 4548 3.18306535993
Iter 4350 / 4548 3.82091205876
Iter 4400 / 4548 2.63191901313
Iter 4450 / 4548 2.46050222296
Iter 4500 / 4548 1.98091506958
Epoch 30 Valid 22.6750100844
Epoch 30 Test 23.6620494646
